SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
357,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,4,Takya Sultana,,,Maddam manikpur,,,,,1497,319,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
358,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,5,Takya Sultana,,,Dokkhin Mankpur,,,,,1577,341,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
359,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,6,Nur Taj,,,Villager para,,,,,1606,321,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
360,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,7,Nur Taj,,,Loiamura,,,,,562,126,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
361,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,7,Nur Taj,,,Mogpararbil,,,,,1112,237,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
362,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,8,Bashu Rani,,,Chairman para,,,,,1503,280,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
363,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,8,Bashu Rani,,,Noya para,,,,,1596,308,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
364,Bangladesh,Chattogram,Cox's Bazar,Chakaria,Surajpur-Mankpur,9,Bashu Rani,,,Surajpur,,,,,2664,510,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
365,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,01,,,,Sabek Para,সাবেক পাড়া,BHR101,21.500816,92.031538,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
366,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,02,,,,Sawdagar Para,সওদাগর পাড়া,BHR201,21.501003,92.02463,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
367,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,02,,,,Dakkhin Para,দক্ষিণ পাড়া,BHR202,21.498151,92.027493,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
368,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,03,,,,Pashchim Para,পশ্চিম পাড়া,BHR301,21.501702,92.021454,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
369,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,04,,,,Masharaf Para,মশারফ পাড়া,BHR401,21.500666,92.039036,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
370,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,04,,,,Chauchula Mura,চৌচূলা মুড়া,BHR402,21.503742,92.038376,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
371,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,04,,,,Bania Para,বানিয়া পাড়া,BHR403,21.497764,92.035151,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
372,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,05,,,,Chhandur Para,ছান্দূর পাড়া,BHR501,21.500477,92.042551,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
373,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,05,,,,Highschool Para,হাইস্কুল পাড়া,BHR502,21.499244,92.044795,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
374,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,05,,,,Chaingha Mura,চাইংগা মূরা,BHR503,21.504321,92.047475,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
375,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,05,,,,Mura Para,মুড়া পাড়া,BHR504,21.500404,92.048493,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
376,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,05,,,,Natun Para,নতুন পাড়া,BHR505,21.502129,92.053677,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
377,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,06,,,,Hajir Para,হাজীর পাড়া,BHR601,21.49773,92.045598,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
378,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,06,,,,Karim Sikder Para,করিম সিকদার পাড়া,BHR602,21.495106,92.04495,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
379,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,06,,,,Purba Karim Sikder Para,পূর্ব করিম সিকদার পাড়া,BHR603,21.497558,92.049473,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
380,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,07,,,,Pashchim Ghonarpara,পশ্চিম ঘোনারপাড়া,BHR701,21.495141,92.050674,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
381,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,07,,,,Purba Ghonar Para,পূর্ব ঘোনার পাড়া,BHR702,21.49212,92.059896,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
382,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,07,,,,Ghonarpara Dakkhinangsha,ঘোনারপাড়া দক্ষিণাংশ,BHR703,21.495657,92.05492,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
383,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,08,,,,Nonamiya Para,ননামিয়া পাড়া,BHR801,21.487535,92.042429,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
384,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,08,,,,Chota Chowdhury Para,ছোট চৌধুরী পাড়া,BHR802,21.486646,92.050009,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
385,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,08,,,,Purba Napit Para,পূর্ব নাপিত পাড়া,BHR803,21.481025,92.046532,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
386,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,09,,,,Bara Chowdhury Para,বড় চৌধুরী পাড়া,BHR901,21.481121,92.051741,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
387,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,09,,,,Ultakhali,উল্টাখালি,BHR902,21.48613,92.063103,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
388,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,09,,,,Guchha Gram,গুচ্ছ গ্রাম,BHR903,21.485402,92.072913,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
389,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,09,,,,Asrayan Prakalpa,আশ্রয়ণ প্রকল্প,BHR904,21.48592,92.076776,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
390,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Bharuakhali,09,,,,Poultry Farm,পোল্ট্রি ফার্ম,BHR905,21.489486,92.070301,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
391,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,01,,,,Dakkhin Rakhain Para,দক্ষিণ রাখাইন পাড়া,CHO101,21.513759,92.010114,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
392,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,01,,,,Madhyam Rakhain Para,মধ্যম রাখাইন পাড়া,CHO102,21.519397,92.008082,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
393,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,01,,,,Uttar Rakhain Para,উত্তর রাখাইন পাড়া,CHO103,21.525451,92.00794,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
394,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,02,,,,Chowfaldandi Bazar Para,চৌফলদন্ডী বাজার পাড়া,CHO201,21.515348,92.015312,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
395,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,02,,,,Dakkhin Para (Dhakkhinangsha),দক্ষিণ পাড়া (দক্ষিণাংশ),CHO202,21.515641,92.012261,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
396,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Dakkhin Para (Uttar),দক্ষিণ পাড়া (উত্তর),CHO301,21.517992,92.01146,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
397,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Sagor Para,সাগর পাড়া,CHO302,21.517084,92.008112,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
398,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Pashchim Hindu Para,পশ্চিম হিন্দু পাড়া,CHO303,21.520374,92.009197,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
399,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Banik Para,বণিক পাড়া,CHO304,21.520556,92.010297,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
400,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Purba Hindu Para,পূর্ব হিন্দু পাড়া,CHO305,21.521294,92.012441,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
401,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Dail Para,ডেইল পাড়া,CHO306,21.519077,92.01354,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
402,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,03,,,,Napit Para,নাপিত পাড়া,CHO307,21.522961,92.011472,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
403,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,04,,,,Chowfaldandi Pashchim Para,চৌফলদন্ডী পশ্চিম পাড়া,CHO401,21.523394,92.009349,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
404,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,04,,,,Konar Para,কোনার পাড়া,CHO402,21.526018,92.011843,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
405,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,04,,,,Pashchim Wafda Para,পশ্চিম ওয়াফদা পাড়া,CHO403,21.532516,92.00717,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
406,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Dakkhin Maiz Para,দক্ষিণ মাইজ পাড়া,CHO501,21.519375,92.015638,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
407,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Madhyam Maiz Para,মধ্যম মাইজ পাড়া,CHO502,21.522194,92.014438,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
408,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Uttar Maiz Para,উত্তর মাইজ পাড়া,CHO503,21.524942,92.013777,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
409,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Chowfaldandi Ghona Para,চৌফলদন্ডী ঘোনা পাড়া,CHO504,21.519396,92.018293,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
410,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Haidar Para,হায়দার পাড়া,CHO505,21.522626,92.019648,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
411,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,05,,,,Matabbar Para,মাতব্বর পাড়া,CHO506,21.522493,92.021585,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
412,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,06,,,,Khamar Para,খামার পাড়া,CHO601,21.518878,92.029041,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
413,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,06,,,,Chowfaldandi Sikder Para,চৌফলদন্ডী সিকদার পাড়া,CHO602,21.525497,92.022836,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
414,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,07,,,,Kalu Fakir Para,কালু ফকির পাড়া,CHO701,21.529582,92.035821,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
415,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,07,,,,Chowfaldandi Uttar Para,চৌফলদন্ডী উত্তর পাড়া,CHO702,21.523372,92.030937,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
416,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,07,,,,Dail Para,ডেইল পাড়া,CHO703,21.525802,92.035491,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
417,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,08,,,,Natun Mahal Ghona Para,নতুন মহাল ঘোনা পাড়া,CHO801,21.530247,92.039164,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
418,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,08,,,,Natun Mahal Para,নতুন মহাল পাড়া,CHO802,21.530756,92.040827,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
419,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,08,,,,Natun Mahal Adarsha Para,নতুন মহাল আদর্শ পাড়া,CHO803,21.531521,92.043434,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
420,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,08,,,,Natun Mahal Purba Para,নতুন মহাল পূর্ব পাড়া,CHO804,21.532372,92.046076,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
421,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,08,,,,Natun Mahal Voalia Para,নতুন মহাল ভোয়ালিয়া পাড়া,CHO805,21.534994,92.039668,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
422,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,09,,,,Bepari Para,ব্যাপারী পাড়া,CHO901,21.537591,92.043153,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
423,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,09,,,,Khonkarkhill Para,খোনকারখিল পাড়া,CHO902,21.535393,92.048345,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
424,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,09,,,,Pukuria Ghona Para,পুকুরিয়া ঘোনা পাড়া,CHO903,21.529264,92.050136,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
425,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Chowfaldandi,09,,,,Purba Ghona Para,পূর্ব ঘোনা পাড়া,CHO904,21.533117,92.05244,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
426,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Uttar Kutubdia Para (Veron Para),উওর কুতুবদিয়া পাড়া (ভেরন পাড়া),COX101,21.463697,91.958844,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
427,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Uttar Kutubdia Para (Khaler Dakkhin),উত্তর কুতুবদিয়া পাড়া (খালের দক্ষিণ),COX102,21.458972,91.956812,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
428,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Madhyam Kutubdia Para (Bara Masjid Elaka),মধ্যম কুতুবদিয়া পাড়া (বড় মসজিদ এলাকা),COX103,21.45423,91.958055,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
429,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Madhyamkutubdia Para (Baytush Sharaf Mosjid Elaka),মধ্যম কুতুবদিয়া পাড়া (বায়তুশ শরফ মসজিদ এলাকা),COX104,21.450912,91.96009,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
430,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Farm Elaka,ফার্ম এলাকা,COX105,21.449469,91.962544,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
431,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Purba Kutubdia Natun Para,পূর্ব কুতুবদিয়া নতুন পাড়া,COX106,21.45134,91.961797,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
432,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Dakkhin Kutubdia Para (Fadnar Dail),দক্ষিণ কুতুবদিয়া পাড়া (ফদনার ডেইল),COX107,21.453129,91.961047,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
433,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Bandar Para,বন্দর পাড়া,COX108,21.455503,91.960954,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
434,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Dakkhin Samiti Para,দক্ষিণ সমিতি পাড়া,COX109,21.448471,91.956436,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
435,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Uttar Samiti Para (Bajar Elaka),উত্তর সমিতি পাড়া (বাজার এলাকা),COX110,21.451571,91.955438,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
436,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Purba Samiti Para (Masjid Gate),পূর্ব সমিতি পাড়া (মসজিদ গেইট),COX111,21.449394,91.95823,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
437,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Pashchim Kutubdia Para (Baitur Ridwan),পশ্চিম কুতুবদিয়া পাড়া (বায়তুর রিদওয়ান),COX112,21.454414,91.954231,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
438,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Pashchim Kutubdia Para (Baytush Sharaf Kutub Bazar),পশ্চিম কুতুবদিয়া পাড়া (বায়তুশ শরফ কুতুব বাজার),COX113,21.457631,91.953553,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
439,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Basinna Para,বাসিন্না পাড়া,COX114,21.46101,91.951696,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
440,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Dakkhin Mostak Para,দক্ষিণ মোস্তাক পাড়া,COX115,21.461741,91.948339,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
441,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Uttar Mostak Para,উত্তর মোস্তাক পাড়া,COX116,21.463934,91.948175,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
442,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Nazirar Tek (Shutki Mahal),নাজিরার টেক (শুটকি মহল),COX117,21.462124,91.952713,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
443,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,01,,,,Bangladesh Air Force (BAF) Base Area,বাংলাদেশ বিমান বাহিনী ঘাঁটি এলাকা,COX118,21.444636,91.961643,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
444,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Pashchim Natun Baharchhara (Garir Math),পশ্চিম নতুন বাহারছড়া (গাড়ির মাঠ),COX201,21.445709,91.968358,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
445,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Purba Natun Baharchhara,পূর্ব নতুন বাহারছড়া,COX202,21.448198,91.969728,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
446,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Pashchim Natun Baharchhara Airport Area,পশ্চিম নতুন বাহারছড়া বিমানবন্দর এলাকা,COX203,21.44761,91.968023,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
447,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Natun Fishari Para,নতুন ফিশারী পাড়া,COX204,21.450322,91.968738,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
448,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Madhyam Nuniyachhara,মধ্যম নুনিয়াছড়া,COX205,21.453232,91.967319,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
449,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Dakkhin Nuniyachhara,দক্ষিণ নুনিয়াছড়া,COX206,21.456014,91.967103,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
450,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Uttar Nuniyachhara,উত্তর নুনিয়াছড়া,COX207,21.459614,91.967053,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
451,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Panir Kua Para,পানির কুয়া পাড়া,COX208,21.46201,91.967089,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
452,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Uttar Nuniyachhara Shilpa Elaka,উত্তর নুনিয়াছড়া শিল্প এলাকা,COX209,21.465783,91.967037,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
453,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Tuitta Para,টুইট্টা পাড়া,COX210,21.466628,91.964231,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
454,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Ansar Camp 1,আনসার ক্যাম্প ১,COX211,21.446516,91.968735,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
455,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Army Camp,আর্মি ক্যাম্প,COX212,21.454838,91.965737,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
456,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Coast Guard Camp,কোস্ট গার্ড ক্যাম্প,COX213,21.458317,91.967522,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
457,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,02,,,,Ansar Camp 2,আনসার ক্যাম্প ২,COX214,21.464674,91.963938,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
458,Bangladesh,Chattogram,Cox's Bazar,Cox's Bazar Sadar,Cox's Bazar Pourashava,03,,,,Chaul Bazar Elaka,চাউল বাজার এলাকা,COX301,21.44303,91.981557,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
